"Tilda UID";Brand;SKU;Mark;Category;Title;Description;Text;Photo;Price;Quantity;"Price Old";Editions;Modifications;"External ID";"Parent UID";Weight;Length;Width;Height
318672753032;"ТД РУССтанкоСбыт";KOLZUBPERBABK.1М63_21_228;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_21_228 (Шпиндельная бабка)";;"Зубчатое колесо узла передней бабки; код 1М63_21_228.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;24900.00;9;;;Параметр1:Кулачки;vmS4CDzlFHfy6ECJASkm;;0;0;0;0
933528808742;"ТД РУССтанкоСбыт";KOLZUBPERBABK.1М63_21_230;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_21_230 (Шпиндельная бабка)";;"Зубчатое колесо узла передней бабки; код 1М63_21_230.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;38180.00;5;;;Параметр1:Кулачки;XHbutcl0Ht2O6fsyyD75;;0;0;0;0
777250795002;"ТД РУССтанкоСбыт";KOLZUBPERBABK.1М63_21_231;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_21_231 (Шпиндельная бабка)";;"Зубчатое колесо узла передней бабки; код 1М63_21_231.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;17430.00;3;;;Параметр1:Кулачки;2lHIINcXmKDlj5DTGhK1;;0;0;0;0
436273041572;"ТД РУССтанкоСбыт";KOLZUBPERBABK.1М63_21_235;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_21_235 (Шпиндельная бабка)";;"Зубчатое колесо узла передней бабки; код 1М63_21_235.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;13280.00;5;;;Параметр1:Кулачки;sIEPEGF58tn4BZfT9vTY;;0;0;0;0
479878445782;"ТД РУССтанкоСбыт";KOLZUBPERBABK.1М63_21_237;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_21_237 (Шпиндельная бабка)";;"Зубчатое колесо узла передней бабки; код 1М63_21_237.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;24900.00;2;;;Параметр1:Кулачки;l5yL91gFrgZy6YMmJ7Ac;;0;0;0;0
853552232232;"ТД РУССтанкоСбыт";KOLZUBPERBABK.1М63_21_364;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_21_364 (Шпиндельная бабка)";;"Зубчатое колесо узла передней бабки; код 1М63_21_364.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;16600.00;6;;;Параметр1:Кулачки;p0T6jjCli0iUzVZR8jrs;;0;0;0;0
119148775572;"ТД РУССтанкоСбыт";KOLZUBPERBABK.1М63_21_368;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_21_368 (Шпиндельная бабка)";;"Зубчатое колесо узла передней бабки; код 1М63_21_368.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;14940.00;3;;;Параметр1:Кулачки;zXLGYP1lXAXUaAbkdP5T;;0;0;0;0
481138858312;"ТД РУССтанкоСбыт";KOLZUBPERBABK.1М63_21_370;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_21_370 (Шпиндельная бабка)";;"Зубчатое колесо узла передней бабки; код 1М63_21_370.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;26560.00;7;;;Параметр1:Кулачки;m7ftiEEjdiUjIi9jH2vL;;0;0;0;0
318309033992;"ТД РУССтанкоСбыт";KOLZUBPERBABK.1М63_21_395;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_21_395 (Шпиндельная бабка)";;"Зубчатое колесо узла передней бабки; код 1М63_21_395.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;17430.00;8;;;Параметр1:Кулачки;szGcsAv54CR4Eux5TpKG;;0;0;0;0
754914713782;"ТД РУССтанкоСбыт";KOLZUBPERBABK.1М63_1М63_41_269;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_41_269 (Каретка суппорта, модель 1М63)";;"Колесо зубчатое узла Каретка суппорта; код 1М63_41_269; модель 1М63.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;11620.00;9999;;;Параметр1:Кулачки;J00yy19GKDZVmnEBCAHD;;0;0;0;0
472386511722;"ТД РУССтанкоСбыт";KOLZUBPERBABK.1М63_1М63_61_158;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_61_158 (Фартук, модель 1М63)";;"Колесо зубчатое узла фартука; код 1М63_61_158; модель 1М63.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;17430.00;9999;;;Параметр1:Кулачки;XR7lzFTtcRMkCFil1DtH;;0;0;0;0
209826294422;"ТД РУССтанкоСбыт";KOLZUBPERBABK.1М63_1М63_61_164;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_61_164 (Фартук, модель 1М63)";;"Колесо зубчатое узла фартука; код 1М63_61_164; модель 1М63.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;16600.00;9999;;;Параметр1:Кулачки;VaP7GkPZiHt3Ib2eNNDc;;0;0;0;0
633998702082;"ТД РУССтанкоСбыт";KOLZUBPERBABK.1М63_1М63_61_197;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_61_197 (Фартук, модель 1М63)";;"Колесо зубчатое узла фартука; код 1М63_61_197; модель 1М63.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;9130.00;9999;;;Параметр1:Кулачки;3EKCV4483JDhyl7Hx7ut;;0;0;0;0
304269853062;"ТД РУССтанкоСбыт";KOLZUBPERBABK.1М63_1М63_61_228;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_61_228 (Фартук, модель 1М63)";;"Колесо зубчатое узла фартука; код 1М63_61_228; модель 1М63.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;13280.00;9999;;;Параметр1:Кулачки;48dLFAk4da8UZmxKh4Z6;;0;0;0;0
310127786522;"ТД РУССтанкоСбыт";KOLZUBPERBABK.1М63_1М63_61_229;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_61_229 (Фартук, модель 1М63)";;"Колесо зубчатое узла фартука; код 1М63_61_229; модель 1М63.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;13280.00;9999;;;Параметр1:Кулачки;aiOIzOXDVDuJMlf6kSmr;;0;0;0;0
890576445222;"ТД РУССтанкоСбыт";KOLZUBPERBABK.1М63_1М63_61_230;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_61_230 (Фартук, модель 1М63)";;"Колесо зубчатое узла фартука; код 1М63_61_230; модель 1М63.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;11620.00;9999;;;Параметр1:Кулачки;scd5OO3Mas2vjFNkf9aZ;;0;0;0;0
195669109602;"ТД РУССтанкоСбыт";KOLZUBPERBABK.1М63_1М63_71_153;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_71_153 (Коробка подач, модель 1М63)";;"Колесо зубчатое узла коробки подач; код 1М63_71_153; модель 1М63.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;14940.00;9999;;;Параметр1:Кулачки;EtmuA06JNjnh3EAPo6HO;;0;0;0;0
195728455922;"ТД РУССтанкоСбыт";KOLZUBPERBABK.1М63Б_20_185;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63Б_20_185 (Шпиндельная бабка)";;"Зубчатое колесо узла передней бабки; код 1М63Б_20_185.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;16600.00;2;;;Параметр1:Кулачки;DX6Ieh4DShJZPj1DEHM9;;0;0;0;0
210032703692;"ТД РУССтанкоСбыт";KOLZUBPERBABK.1М63Б_20_186;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63Б_20_186 (Шпиндельная бабка)";;"Зубчатое колесо узла передней бабки; код 1М63Б_20_186.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;18260.00;6;;;Параметр1:Кулачки;XAeUN6uOALCMZXRY4gnc;;0;0;0;0
818266771392;"ТД РУССтанкоСбыт";KOLZUBPERBABK.1М63Б_20_187;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63Б_20_187 (Шпиндельная бабка)";;"Зубчатое колесо узла передней бабки; код 1М63Б_20_187.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;17430.00;6;;;Параметр1:Кулачки;amgOEEnTrKOrY7bs1MNk;;0;0;0;0
400710636812;"ТД РУССтанкоСбыт";KOLZUBPERBABK.1М63Б_20_189;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63Б_20_189 (Шпиндельная бабка)";;"Зубчатое колесо узла передней бабки; код 1М63Б_20_189.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;19920.00;3;;;Параметр1:Кулачки;S4fKiU8E5FGIYDjFzp6L;;0;0;0;0
220481702192;"ТД РУССтанкоСбыт";KOLZUBPERBABK.1М63Б_1М63Б_60_250;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63Б_60_250 (Фартук, модель 1М63)";;"Колесо зубчатое узла фартука; код 1М63Б_60_250; модель 1М63.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;11620.00;9999;;;Параметр1:Кулачки;H910fLaoNP3a9ZyXkBbP;;0;0;0;0
576923361332;"ТД РУССтанкоСбыт";KOLZUBPERBABK.1М63Б_1М63Б_60_251;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63Б_60_251 (Фартук, модель 1М63)";;"Колесо зубчатое узла фартука; код 1М63Б_60_251; модель 1М63.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;12450.00;9999;;;Параметр1:Кулачки;lYRVm74Xzi76Ej44ru4C;;0;0;0;0
