"Tilda UID";"Brand";"SKU";"Mark";"Category";"Title";"Description";"Text";"Photo";"Price";"Quantity";"Price Old";"Editions";"Modifications";"External ID";"Parent UID";"Weight";"Length";"Width";"Height";"Параметр1"
"636856621182";"ТД РУССтанкоСбыт";"1М63_04_154";"";"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_04_154 (Каретка суппорта, модель 1М63)";"";"Колесо зубчатое узла Каретка суппорта; код 1М63_04_154; модель 1М63.";"https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg";"11620.00";"9999";"";"";"";"N13lnPp58ZLoUIs8t3Br";"";"0";"0";"0";"0";"Кулачки"
"879077715102";"ТД РУССтанкоСбыт";"1М63_04_155";"";"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_04_155 (Каретка суппорта, модель 1М63)";"";"Колесо зубчатое узла Каретка суппорта; код 1М63_04_155; модель 1М63.";"https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg";"12450.00";"9999";"";"";"";"sMnlmPkaEOB0ygPNKer5";"";"0";"0";"0";"0";"Кулачки"
"128892717292";"ТД РУССтанкоСбыт";"1М63_04_159";"";"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_04_159 (Каретка суппорта, модель 1М63)";"";"Колесо зубчатое узла Каретка суппорта; код 1М63_04_159; модель 1М63.";"https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg";"12450.00";"9999";"";"";"";"KYXCMJ2HAAS2odN3rlAr";"";"0";"0";"0";"0";"Кулачки"
"403471106862";"ТД РУССтанкоСбыт";"1М63_04_160";"";"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_04_160 (Каретка суппорта, модель 1М63)";"";"Колесо зубчатое узла Каретка суппорта; код 1М63_04_160; модель 1М63.";"https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg";"13280.00";"9999";"";"";"";"fYZ1gdpFPh73aZJ3MrpR";"";"0";"0";"0";"0";"Кулачки"
"179323918092";"ТД РУССтанкоСбыт";"1М63_06_203";"";"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_06_203 (Фартук, модель 1М63)";"";"Колесо зубчатое узла фартука; код 1М63_06_203; модель 1М63.";"https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg";"7470.00";"9999";"";"";"";"xrrAgtyyNhagIv8325po";"";"0";"0";"0";"0";"Кулачки"
"347486603512";"ТД РУССтанкоСбыт";"1М63_06_254";"";"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_06_254 (Фартук, модель 1М63)";"";"Колесо зубчатое узла фартука; код 1М63_06_254; модель 1М63.";"https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg";"19920.00";"9999";"";"";"";"1uAabXUNylYsbvmYIMgV";"";"0";"0";"0";"0";"Кулачки"
"502719956362";"ТД РУССтанкоСбыт";"1М63_06_259";"";"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_06_259 (Фартук, модель 1М63)";"";"Колесо зубчатое узла фартука; код 1М63_06_259; модель 1М63.";"https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg";"16600.00";"9999";"";"";"";"TYxeV4u1vFzxuohhJcrz";"";"0";"0";"0";"0";"Кулачки"
"432740647932";"ТД РУССтанкоСбыт";"1М63_21_158";"";"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_21_158 (Шпиндельная бабка)";"";"Зубчатое колесо узла передней бабки; код 1М63_21_158.";"https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg";"32370.00";"4";"";"";"";"hE309TtU8l0FfF147v6C";"";"0";"0";"0";"0";"Кулачки"
"613951505202";"ТД РУССтанкоСбыт";"1М63_21_197";"";"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_21_197 (Шпиндельная бабка)";"";"Зубчатое колесо узла передней бабки; код 1М63_21_197.";"https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg";"13280.00";"3";"";"";"";"oYvYsnZiGkeKBirgVjTy";"";"0";"0";"0";"0";"Кулачки"
"691826772002";"ТД РУССтанкоСбыт";"1М63_21_199";"";"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_21_199 (Шпиндельная бабка)";"";"Зубчатое колесо узла передней бабки; код 1М63_21_199.";"https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg";"17430.00";"5";"";"";"";"drjGnbee8EvhAkl6GK5B";"";"0";"0";"0";"0";"Кулачки"
"198199403672";"ТД РУССтанкоСбыт";"1М63_21_200";"";"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_21_200 (Шпиндельная бабка)";"";"Зубчатое колесо узла передней бабки; код 1М63_21_200.";"https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg";"20750.00";"4";"";"";"";"aIIirZED9ixOsjvUlDs1";"";"0";"0";"0";"0";"Кулачки"
"958056267332";"ТД РУССтанкоСбыт";"1М63_21_215";"";"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_21_215 (Шпиндельная бабка)";"";"Зубчатое колесо узла передней бабки; код 1М63_21_215.";"https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg";"17430.00";"6";"";"";"";"stNLlFChg7tUYmHuNlrk";"";"0";"0";"0";"0";"Кулачки"
"936902560912";"ТД РУССтанкоСбыт";"1М63_21_216";"";"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_21_216 (Шпиндельная бабка)";"";"Зубчатое колесо узла передней бабки; код 1М63_21_216.";"https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg";"16600.00";"4";"";"";"";"9Y1AgIhTgCAaOXd94CXs";"";"0";"0";"0";"0";"Кулачки"
"896178301962";"ТД РУССтанкоСбыт";"1М63_21_217";"";"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_21_217 (Шпиндельная бабка)";"";"Зубчатое колесо узла передней бабки; код 1М63_21_217.";"https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg";"14940.00";"3";"";"";"";"MTkR34pXBogKj41hrCRk";"";"0";"0";"0";"0";"Кулачки"
"619290853202";"ТД РУССтанкоСбыт";"1М63_21_228";"";"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_21_228 (Шпиндельная бабка)";"";"Зубчатое колесо узла передней бабки; код 1М63_21_228.";"https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg";"24900.00";"9";"";"";"";"vmS4CDzlFHfy6ECJASkm";"";"0";"0";"0";"0";"Кулачки"
"165205502292";"ТД РУССтанкоСбыт";"1М63_21_230";"";"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_21_230 (Шпиндельная бабка)";"";"Зубчатое колесо узла передней бабки; код 1М63_21_230.";"https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg";"38180.00";"5";"";"";"";"XHbutcl0Ht2O6fsyyD75";"";"0";"0";"0";"0";"Кулачки"
"333575672372";"ТД РУССтанкоСбыт";"1М63_21_231";"";"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_21_231 (Шпиндельная бабка)";"";"Зубчатое колесо узла передней бабки; код 1М63_21_231.";"https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg";"17430.00";"3";"";"";"";"2lHIINcXmKDlj5DTGhK1";"";"0";"0";"0";"0";"Кулачки"
"101349513202";"ТД РУССтанкоСбыт";"1М63_21_235";"";"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_21_235 (Шпиндельная бабка)";"";"Зубчатое колесо узла передней бабки; код 1М63_21_235.";"https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg";"13280.00";"5";"";"";"";"sIEPEGF58tn4BZfT9vTY";"";"0";"0";"0";"0";"Кулачки"
"582516858532";"ТД РУССтанкоСбыт";"1М63_21_237";"";"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_21_237 (Шпиндельная бабка)";"";"Зубчатое колесо узла передней бабки; код 1М63_21_237.";"https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg";"24900.00";"2";"";"";"";"l5yL91gFrgZy6YMmJ7Ac";"";"0";"0";"0";"0";"Кулачки"
"317211066042";"ТД РУССтанкоСбыт";"1М63_21_364";"";"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_21_364 (Шпиндельная бабка)";"";"Зубчатое колесо узла передней бабки; код 1М63_21_364.";"https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg";"16600.00";"6";"";"";"";"p0T6jjCli0iUzVZR8jrs";"";"0";"0";"0";"0";"Кулачки"
"360017288882";"ТД РУССтанкоСбыт";"1М63_21_368";"";"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_21_368 (Шпиндельная бабка)";"";"Зубчатое колесо узла передней бабки; код 1М63_21_368.";"https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg";"14940.00";"3";"";"";"";"zXLGYP1lXAXUaAbkdP5T";"";"0";"0";"0";"0";"Кулачки"
"935595370972";"ТД РУССтанкоСбыт";"1М63_21_370";"";"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Колесо зубчатое 1М63_21_370 (Шпиндельная бабка)";"";"Зубчатое колесо узла передней бабки; код 1М63_21_370.";"https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg";"26560.00";"7";"";"";"";"m7ftiEEjdiUjIi9jH2vL";"";"0";"0";"0";"0";"Кулачки"
